person_id;household_id;age;employed;sex;socioprofessional_class;has_driving_license;has_pt_subscription;census_person_id;hts_id
1984824;965133;15;False;male;8;True;False;4196476;40255
156893;76927;72;False;male;7;True;False;981798;44204
157431;77140;59;True;male;2;True;False;981907;39149
1070395;497601;53;False;male;8;True;False;3942457;39149
1070396;497601;50;False;female;8;True;False;3942458;40277
1137885;526756;58;True;male;3;True;False;3956139;39149
1137886;526756;59;True;female;4;True;False;3956140;39350
1836409;887201;25;False;male;8;True;False;4155660;39149
2180182;1057787;59;False;male;5;True;False;13542197;39149
157584;77197;76;False;female;7;True;False;981938;39340
157585;77197;89;False;male;7;True;False;981939;38831
216523;104453;77;False;female;7;True;False;995638;39340
453540;219448;77;False;female;7;True;False;1050637;39340
453541;219448;78;False;male;7;True;True;1050636;39682
492193;239842;78;False;female;7;True;False;1063365;39340
492192;239842;81;False;male;7;True;False;1063364;37804
753736;362998;80;False;female;8;True;False;3870850;39340
753735;362998;85;False;male;7;True;False;3870849;39226
768548;369710;77;False;female;7;True;False;3873870;39340
768549;369710;83;False;male;7;True;False;3873871;39226
783980;376604;86;False;female;7;True;False;3877059;39340
985514;462598;82;False;female;7;True;False;3921166;39340
1335011;618325;84;False;female;7;True;False;4009357;39340
1335012;618325;67;False;female;8;False;False;4009358;39119
1691870;806254;76;False;female;7;True;False;4112261;39340
1691871;806254;78;False;male;7;True;False;4112262;38331
2037808;989558;76;False;female;7;True;False;4207358;39340
2058980;999729;85;False;female;7;True;False;4211694;39340
2058979;999729;89;False;male;7;True;False;4211693;45931
2355166;1137277;85;False;female;7;True;False;13581913;39340
2390711;1154647;83;False;female;7;True;False;13590345;39340
2390712;1154647;53;True;male;3;True;False;13590346;38928
2391570;1155145;88;False;female;7;True;False;13590641;39340
2465928;1194611;87;False;female;7;True;False;13613432;39340
2517768;1219390;75;False;female;7;True;False;13626998;39340
2696550;1298395;75;False;female;7;True;False;13668022;39340
2696549;1298395;73;False;male;7;True;False;13668021;39253
2412572;1166843;41;True;male;2;True;False;13597263;39705
2412571;1166843;11;False;male;8;False;True;13597264;38244
2726630;1312645;41;True;male;5;True;False;13677702;39705
2726629;1312645;38;True;female;3;True;False;13677701;37925
676600;327170;9;False;female;8;False;False;3853397;46024
676599;327170;12;False;female;8;False;False;3853400;39699
676601;327170;45;True;male;4;True;False;3853398;40141
676598;327170;40;True;female;4;True;False;3853399;39709
754749;363446;8;False;female;8;False;False;3871053;46024
754750;363446;41;True;male;6;True;False;3871051;37927
754748;363446;12;False;female;8;False;False;3871052;39230
2676313;1289143;3;False;female;8;False;False;13662647;46024
2676315;1289143;37;True;female;3;True;False;13662644;39336
2676314;1289143;36;True;male;3;True;False;13662646;40175
2676316;1289143;6;False;male;8;False;True;13662645;44237
159413;78095;46;True;male;6;True;False;982302;39478
159414;78095;42;True;female;3;True;True;982303;40223
859158;408361;49;True;male;4;True;False;3892403;39478
859160;408361;58;True;female;4;True;False;3892405;46329
859159;408361;18;False;female;8;True;False;3892404;44995
889103;420974;46;True;male;4;True;False;3898487;39478
889101;420974;14;False;female;8;False;True;3898489;37739
889102;420974;16;False;male;8;True;False;3898488;39503
889104;420974;48;True;female;4;True;False;3898486;38909
2663005;1283596;47;True;male;6;True;False;13659929;39478
2686793;1293617;34;True;female;5;True;True;13664948;40223
2686794;1293617;37;True;male;4;True;False;13664949;40217
159949;78319;90;False;male;7;True;False;982409;39232
159950;78319;91;False;female;8;True;True;982410;40134
778673;374227;86;False;male;7;True;False;3876014;39232
1958987;952311;82;False;male;7;True;False;4191187;39232
1958988;952311;78;False;female;7;True;True;4191186;44954
1270987;588631;87;False;female;7;True;True;3991332;40134
1932192;939933;97;False;female;7;True;True;4185735;40134
1952299;949354;79;False;female;8;True;True;4189858;40134
1952300;949354;85;False;male;7;True;True;4189859;39682
2072829;1006641;84;False;female;8;True;True;4214590;40134
2072828;1006641;88;False;male;8;True;False;4214589;38781
2670249;1286653;75;False;female;7;True;True;13661432;40134
2670953;1286955;85;False;female;7;True;True;13661573;40134
2670954;1286955;90;False;male;7;True;True;13661574;38772
277828;133860;5;False;male;8;False;False;1010642;46379
277827;133860;5;False;male;8;False;True;1010641;38244
277826;133860;40;True;female;4;True;False;1010640;38717
277829;133860;40;True;male;5;True;False;1010643;45047
1042749;486011;5;False;male;8;False;False;3935219;46379
1042747;486011;7;False;female;8;False;True;3935221;39134
1042746;486011;33;True;female;4;True;False;3935220;37925
1042748;486011;36;True;male;3;True;False;3935218;40181
165383;80836;66;False;female;7;True;False;983517;46345
165384;80836;68;False;male;7;True;False;983518;44194
171434;83527;65;False;female;7;True;False;984813;46345
186372;90352;72;False;female;7;True;False;988057;46345
220110;106087;65;False;female;7;True;False;996360;46345
220111;106087;65;False;male;7;True;False;996361;44421
344357;166272;64;False;female;7;True;False;1024318;46345
344358;166272;57;True;male;3;True;False;1024319;37899
461174;223447;71;False;female;8;True;False;1053058;46345
461175;223447;72;False;male;7;True;False;1053059;44252
508283;248520;70;False;female;7;True;False;1068532;46345
508282;248520;78;False;male;7;True;False;1068531;39060
1043990;486541;72;True;female;5;True;False;3935554;46345
1189890;551425;61;True;female;5;True;False;3968298;46345
2421341;1171735;70;False;female;7;True;False;13600025;46345
2421340;1171735;70;False;male;7;True;True;13600024;39716
178560;86689;66;False;female;7;True;False;986249;45998
178561;86689;50;True;male;6;True;False;986250;40148
333293;161239;72;False;female;7;True;False;1022030;45998
333292;161239;74;False;male;7;True;False;1022029;45986
411402;197918;67;False;female;7;True;False;1037874;45998
499781;243903;66;False;female;7;True;False;1065759;45998
1020549;476957;64;True;female;5;True;False;3928907;45998
1020550;476957;66;True;male;6;True;False;3928908;39057
1313737;608339;62;True;female;3;True;False;4002848;45998
2607812;1258721;66;True;female;6;True;False;13648719;45998
2607811;1258721;68;False;male;7;True;False;13648718;39526
452638;218923;13;False;male;8;True;False;1050351;40148
452635;218923;3;False;male;8;True;False;1050347;39251
452636;218923;9;False;female;8;False;False;1050348;38105
452634;218923;11;False;female;8;False;True;1050349;40092
452637;218923;34;False;female;8;True;False;1050350;40001
1429102;659325;50;False;male;5;True;False;4033196;40148
1429103;659325;20;False;female;8;False;True;4033197;45975
1923575;935734;55;True;male;5;True;False;4183948;40148
1923577;935734;49;True;female;6;True;False;4183950;39820
1923576;935734;15;False;male;8;True;False;4183949;40085
182502;88447;42;False;female;8;False;False;987056;44442
420980;202401;77;False;female;7;False;False;1040279;44442
184222;89286;53;False;male;6;True;False;987503;39728
184223;89286;10;False;female;8;False;False;987504;39699
184224;89286;7;False;male;8;False;True;987505;39963
184225;89286;34;True;female;6;True;False;987506;37846
185308;89823;68;False;female;7;True;False;987780;44244
281393;135508;64;False;female;7;False;False;1011367;45943
308128;148406;63;False;female;7;False;False;1016886;45943
308127;148406;58;False;male;7;True;False;1016887;39299
370890;178604;74;False;female;7;False;False;1029665;45943
460458;223107;67;False;female;7;False;False;1052850;45943
1921505;934656;73;False;female;8;False;False;4183533;45943
1921504;934656;82;False;male;7;True;False;4183532;38821
1965044;955394;60;True;female;5;False;False;4192404;45943
2599698;1254998;69;False;female;7;False;False;13647053;45943
2599699;1254998;71;False;male;7;True;False;13647054;39214
493652;240633;73;False;male;7;True;False;1063830;44426
1347532;624005;14;False;male;8;False;True;4012988;38244
1347533;624005;48;True;female;4;True;False;4012989;39350
2333643;1127899;5;False;male;8;False;True;13577558;38244
2333644;1127899;34;True;female;4;True;False;13577559;39364
2333645;1127899;37;True;male;4;True;False;13577557;45959
189650;91881;52;False;male;8;True;False;988930;39059
193805;93754;67;False;male;7;True;False;990051;44421
194678;94195;23;True;female;6;False;True;990272;37923
2104851;1023501;15;False;female;8;False;True;4223431;37923
2104853;1023501;51;True;female;4;True;False;4223433;39557
2104852;1023501;17;False;male;8;True;False;4223432;39503
2104854;1023501;44;True;male;4;True;False;4223434;38705
204375;98675;31;True;male;2;True;False;992764;39303
204376;98675;61;False;male;7;True;False;992765;45986
551243;267877;34;True;male;5;True;False;3823471;39303
551244;267877;43;True;male;5;True;False;3823472;39579
2796682;1373338;22;True;male;5;True;False;13617802;39303
276650;133313;71;False;male;7;True;False;1010194;45986
276651;133313;73;False;female;7;True;False;1010195;44397
299937;143913;69;False;male;7;True;False;1015235;45986
299936;143913;71;False;female;7;True;False;1015234;45090
377834;182094;73;False;male;7;True;False;1031023;45986
377835;182094;69;False;female;7;False;False;1031024;45019
384734;185599;66;False;male;7;True;False;1032392;45986
206827;99832;78;False;female;7;True;False;993653;44395
679309;328519;84;False;female;8;True;False;3854089;44395
685107;331237;75;False;female;7;True;False;3855488;44395
1963780;954749;91;False;female;7;True;False;4192147;44395
2564310;1239820;77;False;female;7;True;False;13639291;44395
327400;158418;92;False;male;7;False;False;1020857;39498
636879;308265;3;False;male;8;False;False;3842986;39498
636880;308265;38;True;male;4;True;False;3842984;39549
636878;308265;38;False;female;8;True;False;3842985;38998
838130;399794;13;False;male;8;False;False;3888032;39498
838129;399794;48;False;female;8;True;False;3888033;39902
838131;399794;17;False;female;8;True;False;3888031;38120
838128;399794;51;True;male;2;True;False;3888034;38300
856130;407146;3;False;male;8;False;False;3891612;39498
856129;407146;35;True;female;6;True;False;3891611;39888
856128;407146;36;True;male;3;True;False;3891613;38312
894721;423366;4;False;male;8;False;False;3899635;39498
894720;423366;36;True;male;6;True;False;3899634;46326
894719;423366;9;False;female;8;False;False;3899633;45963
1688990;804747;8;False;male;8;False;False;4111422;39498
1688989;804747;60;False;female;8;True;False;4111421;39250
1726666;825787;20;False;male;8;False;False;4122797;39498
2636493;1271875;12;False;male;8;False;False;13654565;39498
2636491;1271875;46;True;female;3;True;False;13654563;39820
2636494;1271875;48;True;male;2;True;False;13654566;40141
2636492;1271875;10;False;male;8;False;False;13654564;37715
2787341;1363997;45;False;male;8;False;False;4223723;39498
213557;103069;46;True;male;4;True;True;995035;38297
1026416;479393;14;False;male;8;False;False;3930586;45968
1026415;479393;48;True;female;3;True;False;3930585;38225
1026414;479393;47;True;male;2;True;False;3930584;37883
2741043;1319603;2;False;male;8;False;False;13682308;45968
2741044;1319603;48;False;female;8;True;False;13682309;39088
218259;105255;39;False;female;5;True;False;995988;44373
218260;105255;62;False;male;2;True;False;995989;39515
218261;105255;9;False;male;8;False;False;995990;44960
218262;105255;16;False;male;8;False;False;995991;39305
924737;436273;42;True;female;5;True;False;3906324;44373
408709;196749;66;True;male;4;True;False;1037335;39515
408710;196749;66;False;female;7;False;False;1037334;44393
2438049;1180646;90;False;male;7;True;False;13604633;39515
2438050;1180646;91;False;female;7;False;True;13604632;39523
2537584;1227961;66;False;male;7;True;False;13632362;39515
2537583;1227961;62;True;female;5;True;False;13632363;39750
1348592;624452;9;False;male;8;False;False;4013292;44960
1348593;624452;10;False;male;8;False;False;4013293;40271
1348591;624452;6;False;female;8;False;False;4013291;39208
1348590;624452;39;True;female;4;True;False;4013295;39709
1348594;624452;44;False;male;4;True;False;4013294;39935
2661390;1282812;1;False;male;8;False;False;13659604;44960
2661391;1282812;25;True;female;5;True;False;13659605;39192
324446;157023;27;True;male;5;False;False;1020271;39305
324445;157023;65;False;female;7;True;False;1020272;45090
564906;273653;26;True;male;6;False;False;3826211;39305
564905;273653;27;True;female;5;True;False;3826210;38120
564907;273653;8;False;female;8;False;False;3826212;45022
971391;456845;18;False;male;8;False;False;3918357;39305
971392;456845;52;True;male;3;True;False;3918358;45069
971390;456845;53;True;female;5;True;False;3918356;39760
1317226;610184;26;True;male;3;False;False;4003942;39305
218645;105435;12;False;female;8;False;True;996068;39134
218646;105435;42;True;female;5;True;False;996069;37949
218647;105435;42;True;male;5;True;False;996067;39836
399633;192554;13;False;female;8;False;True;1035467;39134
399630;192554;15;False;male;8;True;False;1035468;46015
399631;192554;49;True;male;2;True;False;1035469;37751
399632;192554;15;False;male;8;True;True;1035466;39799
759615;365632;2;False;female;8;False;True;3872048;39134
759612;365632;6;False;female;8;False;False;3872045;38065
759614;365632;31;False;female;8;True;False;3872047;37925
759613;365632;37;True;male;2;True;False;3872046;39344
1297672;600809;6;False;female;8;False;True;3998178;39134
1297671;600809;35;True;female;3;True;False;3998177;38710
1297670;600809;41;True;male;3;True;False;3998176;39113
705815;341389;40;True;female;5;True;False;3860619;37949
1420490;655509;32;False;female;5;True;False;4031079;37949
1420488;655509;42;True;male;5;True;False;4031077;46326
1420491;655509;4;False;female;8;False;False;4031080;39531
1420492;655509;18;False;female;8;True;False;4031081;39741
1420489;655509;16;False;female;8;True;False;4031078;37904
2088756;1014489;43;False;female;8;True;False;4218397;37949
2149702;1044151;44;True;female;2;True;False;13535419;37949
2149703;1044151;16;False;female;8;True;False;13535422;39993
2149700;1044151;20;True;female;6;False;False;13535420;37857
2149701;1044151;58;True;male;2;True;True;13535421;38697
504259;246307;31;True;male;4;True;False;1067210;39836
504258;246307;23;True;female;4;True;True;1067209;39483
770048;370377;41;True;male;2;True;False;3874301;39836
770049;370377;34;True;female;4;True;True;3874302;38217
1474444;684640;48;False;male;8;True;False;4046854;39836
2236510;1083984;49;True;female;5;True;False;13556362;39466
236408;114046;59;True;female;6;True;False;999715;39557
236409;114046;59;True;male;1;True;False;999716;39251
1942812;944984;56;True;male;1;True;False;4187879;39251
1942811;944984;54;True;female;4;True;False;4187877;39350
1942810;944984;19;False;male;8;False;True;4187878;39647
2713747;1306421;62;True;female;2;True;False;13673498;40153
2713746;1306421;22;True;male;6;True;False;13673497;40076
2713748;1306421;56;True;male;4;True;False;13673499;39756
1451717;672025;28;True;male;6;True;False;4040056;40076
1451716;672025;28;False;female;8;True;False;4040055;40020
2751139;1327795;63;True;male;6;True;False;1000774;40076
2567096;1241063;35;True;male;4;True;False;13640121;39659
2567097;1241063;6;False;female;8;False;False;13640122;38135
2803849;1380505;30;False;male;8;True;False;13683933;39659
279494;134623;50;False;female;8;False;False;1010980;40007
1759035;843927;20;False;female;8;False;False;4132604;40007
2462981;1193200;69;False;female;7;False;False;13612536;40007
2758406;1335062;74;False;female;7;False;False;3827567;40007
594211;287806;23;False;female;5;True;False;3832283;39996
594210;287806;57;True;male;1;True;False;3832285;39299
594208;287806;5;False;male;8;False;False;3832287;46353
594209;287806;24;False;male;6;False;False;3832286;39672
594212;287806;55;True;female;1;True;False;3832282;40002
594213;287806;88;False;female;8;True;True;3832284;37992
254444;122548;90;True;female;5;False;False;1004316;38105
256794;123601;85;False;female;7;False;False;1004964;39241
441236;212874;97;False;female;7;False;False;1046717;39241
557594;270581;92;False;female;7;False;False;3824749;39241
2082105;1010954;91;False;female;7;False;False;4216445;39241
2581547;1246953;96;False;female;7;False;False;13643351;39241
2630102;1269067;61;False;female;8;False;False;13653208;39241
540192;263210;43;True;male;4;True;False;3821232;37832
1047876;488125;17;False;female;8;True;False;3936608;39504
1047878;488125;51;True;male;3;True;False;3936607;39223
1047877;488125;56;True;female;5;True;False;3936609;39025
264206;127182;32;False;female;5;True;False;1007017;39937
704720;340867;42;True;female;5;True;False;3860337;39937
1005758;470889;34;False;female;5;True;False;3925155;39937
1005759;470889;31;False;male;6;True;False;3925156;39369
1456823;674830;36;True;female;5;True;False;4041520;39937
1456822;674830;37;True;male;5;True;False;4041519;39767
264230;127200;82;False;female;7;True;False;1007021;39673
285672;137514;79;False;female;7;True;False;1012233;39673
899447;425358;88;False;female;7;True;False;3900593;39673
1201329;556490;77;False;female;8;True;False;3971563;39673
1203111;557278;89;False;female;7;True;False;3972075;39673
1236392;572449;93;False;female;7;True;False;3981701;39673
1464738;679171;40;False;female;4;True;False;4043898;39673
1867410;904631;24;False;female;8;True;False;4165062;39673
1867408;904631;45;False;female;8;False;True;4165063;39197
1867409;904631;20;False;female;8;False;True;4165061;39197
1867407;904631;68;False;female;5;False;False;4165064;39353
2068699;1004595;85;False;female;7;True;False;4213711;39673
2260026;1095000;76;False;female;7;True;False;13562540;39673
2434784;1179044;87;False;female;8;True;False;13603983;39673
2532606;1225713;81;False;female;7;True;False;13630967;39673
2532607;1225713;86;False;male;7;True;False;13630968;44932
2593911;1252322;1;False;female;8;True;False;13645895;39673
2593912;1252322;13;False;male;8;True;False;13645896;39695
2593907;1252322;25;False;male;6;True;False;13645891;39639
2593909;1252322;9;False;male;8;True;True;13645893;38697
2593910;1252322;1;False;female;8;True;False;13645894;40170
2593908;1252322;45;False;female;8;True;False;13645892;39126
2747994;1324650;87;False;female;7;True;False;904973;39673
2787596;1364252;92;False;female;7;True;False;4223792;39673
265973;128036;46;True;female;4;True;False;1007458;46336
705906;341429;41;True;female;3;True;False;3860640;38081
705905;341429;14;False;female;8;False;True;3860639;37739
2203159;1068380;44;True;female;5;True;False;13549008;38081
2203158;1068380;45;True;male;6;True;False;13549007;39980
2580049;1246374;36;True;female;3;True;False;13643054;38081
572479;277036;78;False;female;7;True;False;3827936;39321
572478;277036;82;False;male;7;True;True;3827935;40043
929762;438399;87;False;female;7;True;False;3907578;39321
1649202;782476;1;False;male;8;False;True;4099429;37872
1649203;782476;3;False;female;8;False;False;4099430;38135
1649204;782476;30;False;female;8;True;False;4099431;39927
2359434;1139273;72;False;female;7;True;False;13582760;44397
2359435;1139273;77;False;male;7;True;False;13582761;44982
2613327;1261130;62;False;female;7;True;False;13649819;44397
2613329;1261130;63;False;male;7;True;True;13649821;38109
2613328;1261130;35;False;male;8;True;False;13649820;39790
2696218;1298235;71;False;female;7;True;False;13667907;44397
463903;224838;37;False;female;8;True;False;1054316;38717
463902;224838;39;False;male;5;True;False;1054315;45047
463901;224838;4;False;male;8;False;False;1054314;38813
937162;441688;30;True;female;4;True;False;3909443;38717
666797;322399;34;False;male;5;True;False;3850941;45047
666796;322399;34;False;male;8;True;False;3850940;39579
666795;322399;58;False;female;8;True;False;3850939;38851
1556207;730299;40;False;female;8;True;True;4071416;38206
287410;138315;49;True;female;4;True;False;1012586;46329
1182529;547782;59;True;female;4;True;False;3966235;46329
1919089;933416;51;True;female;1;True;False;4183042;46329
1919088;933416;76;False;male;7;True;False;4183041;38821
288146;138659;48;False;male;4;True;False;1012734;39882
288147;138659;76;False;female;7;True;False;1012735;38704
691586;334409;49;True;male;3;True;False;3857086;39882
691587;334409;17;False;female;8;True;False;3857084;38120
691585;334409;47;True;female;3;True;True;3857085;40124
805818;386158;59;True;male;3;True;False;3881457;39882
941845;443750;55;True;male;4;True;False;3910585;39882
941844;443750;53;True;female;4;True;False;3910584;39350
1840731;889622;51;True;male;4;True;False;4156957;39882
2011290;977329;77;False;female;7;True;False;4201905;38704
2011291;977329;75;False;male;7;True;False;4201904;38821
2689311;1294838;89;False;female;7;True;False;13665748;38704
2689310;1294838;60;True;female;5;True;False;13665747;45065
1723514;824083;53;False;male;6;True;True;4121834;40272
1942990;945069;51;True;female;3;True;False;4187916;40100
1942991;945069;59;False;male;7;True;False;4187917;39844
2479924;1201688;59;True;female;6;True;False;13618314;40100
292120;140464;28;False;female;8;True;False;1013536;40193
698769;337918;22;True;female;4;True;False;3858863;40193
698768;337918;25;True;male;3;True;False;3858864;39828
1425066;657406;17;False;female;8;True;False;4031999;40193
1425065;657406;51;True;female;5;True;False;4031998;45991
1899600;922521;23;True;female;4;True;False;4174642;40193
763544;367405;47;True;female;4;True;False;3872841;45989
763543;367405;18;False;female;8;True;False;3872842;40020
1033707;482395;55;False;female;4;True;False;3932665;45989
1730025;827714;46;True;female;4;True;False;4123818;45989
1730026;827714;54;True;male;2;True;False;4123817;46354
2216744;1074592;54;True;female;4;True;False;13552342;45989
294122;141337;58;True;male;4;True;False;1013935;45003
747657;360268;44;False;female;8;True;False;3869598;39987
747656;360268;47;False;male;8;True;False;3869599;39683
747658;360268;16;False;female;8;True;False;3869600;45971
529509;258663;10;False;male;8;False;False;3819073;38813
529508;258663;49;True;male;6;True;False;3819072;39577
529510;258663;46;True;female;4;True;True;3819074;40116
1493269;695327;22;False;male;8;False;False;4052571;38813
1493268;695327;21;False;male;8;True;False;4052570;39323
2791055;1367711;98;False;male;7;False;False;13557066;38813
2564975;1240114;60;True;female;5;True;False;13639487;45090
303818;146038;36;True;male;2;True;False;1016007;39549
627418;303831;31;True;male;6;True;False;3840508;39549
627419;303831;28;False;female;4;True;False;3840509;40020
627420;303831;1;False;male;8;False;False;3840507;45102
2077060;1008549;44;True;male;6;True;False;4215437;39549
2077059;1008549;34;False;female;5;True;False;4215436;38998
2077061;1008549;7;False;female;8;False;False;4215438;39230
2232906;1082245;39;True;male;6;True;False;13555627;39549
2376484;1146972;33;True;male;6;True;False;13586234;39549
2376485;1146972;30;False;female;8;True;False;13586235;37999
499509;243726;34;True;male;6;True;False;1065673;46326
499508;243726;34;False;female;4;True;False;1065672;39364
1320043;611590;40;True;male;4;True;False;4004799;46326
1320044;611590;3;False;female;8;False;False;4004798;39208
1320045;611590;31;True;female;5;True;False;4004797;40074
669192;323596;66;False;female;7;True;False;3851545;39750
669193;323596;62;True;male;3;True;False;3851546;39253
997371;467459;71;False;female;7;True;False;3923502;39750
997370;467459;68;False;male;7;True;True;3923501;39895
1059341;492937;71;False;female;7;True;False;3939810;39750
1059340;492937;75;False;male;7;True;False;3939809;38781
1308299;605572;74;False;female;7;True;False;4001173;39750
1308300;605572;79;False;male;7;True;False;4001174;37804
1525282;713138;70;False;female;7;True;False;4062111;39750
1525283;713138;70;False;male;7;True;True;4062112;38109
1680832;800176;73;False;female;7;True;False;4108934;39750
1680831;800176;70;False;male;7;True;False;4108933;38111
2230195;1080903;60;True;female;5;True;False;13555077;39750
2230196;1080903;55;True;male;6;True;False;13555076;46316
306255;147371;77;False;male;7;True;False;1016511;38731
306256;147371;66;True;female;5;True;False;1016510;44259
613864;297458;81;False;male;7;True;False;3837040;38731
613865;297458;79;False;female;7;False;False;3837041;46360
625040;302731;82;False;male;7;True;False;3839911;38731
625041;302731;78;False;female;8;True;False;3839910;39109
927046;437226;83;False;male;7;True;False;3906903;38731
927045;437226;82;False;female;7;False;False;3906904;39195
1188222;550556;75;False;male;7;True;False;3967606;38731
1188221;550556;73;False;female;7;True;True;3967605;39737
2175523;1055551;76;False;male;7;True;False;13540764;38731
2175522;1055551;72;False;female;8;True;False;13540763;39242
1375375;636506;64;True;female;3;True;False;4021149;44259
1401252;647377;63;False;female;8;True;False;4027228;44259
1401254;647377;64;False;male;7;True;False;4027230;39720
1401253;647377;34;False;female;4;True;False;4027229;39709
2040205;990622;72;False;female;7;True;False;4207837;44259
2040206;990622;76;False;male;7;True;False;4207838;39764
406814;195903;58;False;female;8;True;False;1036955;39902
406813;195903;64;False;male;7;True;False;1036954;44923
314174;151654;89;False;female;7;False;False;1018104;36999
440034;212217;64;False;female;7;False;False;1046308;36999
1467641;680789;83;False;female;7;False;False;4044797;36999
1510039;704717;94;False;female;7;False;False;4057599;36999
2233235;1082393;89;False;female;7;False;False;13555694;36999
2408247;1164374;99;False;female;7;False;False;13595875;36999
2572570;1243274;79;False;female;7;False;False;13641553;36999
2756754;1333410;92;False;female;7;False;False;1071503;36999
2792296;1368952;91;False;female;7;False;False;13569774;36999
2793586;1370242;94;False;female;7;False;False;13587023;36999
2793678;1370334;80;False;female;8;False;False;13587042;36999
317582;153501;30;True;female;5;True;False;1018788;39888
317583;153501;57;False;female;6;True;False;1018789;46004
317584;153501;63;True;male;6;True;False;1018790;39122
1755223;841848;34;True;female;5;True;False;4131482;39888
2025014;984001;30;False;female;8;True;False;4204732;39888
602950;292339;49;True;female;3;True;False;3834038;46004
942966;444287;48;True;female;2;True;False;3910885;46004
942964;444287;22;True;female;4;False;True;3910883;45975
942965;444287;25;False;female;8;True;False;3910884;37974
2203896;1068735;50;True;female;6;True;False;13549212;46004
2241569;1086379;59;True;female;3;True;False;13557637;46004
2723568;1311106;45;True;female;3;True;False;13676685;46004
2723569;1311106;41;True;male;3;True;False;13676686;39344
1571332;738758;61;True;male;4;True;False;4075982;39122
1571333;738758;58;True;male;4;True;False;4075981;39683
2016989;980017;65;False;male;7;True;False;4203131;39122
2016988;980017;18;False;male;8;True;False;4203132;38871
2016990;980017;49;True;female;5;True;False;4203133;38274
2288787;1108403;74;False;male;7;True;False;13568342;39122
2557697;1236823;60;True;male;2;True;False;13637297;39122
2557696;1236823;58;True;female;5;True;False;13637296;44192
2635634;1271515;62;False;male;7;True;False;13654390;39122
2635635;1271515;58;True;female;5;False;False;13654391;44386
317836;153663;78;False;male;7;True;False;1018837;39226
317837;153663;77;False;female;7;True;False;1018838;39109
1367174;632761;76;False;male;7;True;False;4018669;39226
1367173;632761;71;False;female;7;True;False;4018668;39997
2261633;1095737;76;False;male;7;True;False;13562852;39226
2261632;1095737;79;False;female;7;False;False;13562851;39195
2261634;1095737;48;True;male;2;True;False;13562850;44955
1027986;480024;87;False;female;7;True;False;3931044;39109
1027985;480024;90;False;male;7;True;False;3931045;39060
2445922;1184630;78;False;female;7;True;False;13607146;39109
2470514;1196845;76;False;female;7;True;False;13614888;39109
321210;155434;98;False;male;7;True;False;1019511;46015
462290;224058;21;False;male;8;True;False;1053420;46015
462291;224058;52;True;male;6;True;False;1053421;40141
462292;224058;56;False;female;8;True;False;1053422;39747
1449933;671040;24;True;male;6;True;False;4039517;46015
2161299;1049550;22;True;male;6;True;False;13537811;46015
2161297;1049550;4;False;female;8;False;False;13537813;44410
2161298;1049550;24;True;female;4;True;False;13537812;46335
1189100;551016;11;False;male;8;False;False;3968060;46353
1189099;551016;51;True;female;4;True;False;3968059;40002
1189101;551016;56;True;male;3;True;False;3968061;38732
1676982;798046;9;False;male;8;False;False;4107738;46353
1676983;798046;46;True;female;4;True;False;4107739;38776
327512;158470;57;True;male;5;True;False;1020879;39844
327513;158470;18;False;female;8;True;True;1020880;39311
1134308;525142;57;True;male;3;True;False;3955429;39844
1134307;525142;55;True;female;4;True;False;3955428;39701
1467284;680603;20;False;male;8;True;False;4044683;39844
2003151;973591;46;True;male;6;True;False;4200264;39844
1372150;635039;16;False;female;8;True;True;4020216;39311
1372151;635039;48;True;female;4;True;False;4020217;45105
2447904;1185638;22;False;female;8;True;True;13607793;39311
329832;159583;75;False;male;7;True;False;1021341;38781
329833;159583;71;False;female;7;True;False;1021342;45052
1236161;572340;87;False;male;7;True;False;3981633;38781
1236162;572340;86;False;female;8;True;False;3981634;37745
2399377;1159490;50;False;male;8;True;False;13593064;38781
2586808;1249120;75;False;male;7;True;False;13644397;38781
2586807;1249120;77;False;female;7;True;False;13644398;39056
332500;160810;41;True;male;2;True;False;1021873;40033
332570;160844;57;False;female;8;True;False;1021887;45014
2514158;1217742;57;True;female;4;True;False;13626282;37866
2514159;1217742;59;True;male;5;True;False;13626283;39472
2643418;1274802;54;True;female;4;True;False;13655950;37866
2643419;1274802;58;True;male;4;True;False;13655951;39472
1032003;481672;60;True;male;4;True;True;3932181;37932
1032002;481672;59;False;female;8;True;False;3932180;38742
562117;272472;79;False;female;7;False;False;3825654;39195
776471;373274;78;False;female;7;False;False;3875581;39195
776470;373274;79;False;male;7;True;False;3875580;38766
787856;378319;76;False;female;7;False;False;3877837;39195
787855;378319;85;False;male;7;True;False;3877836;39060
797817;382675;92;False;female;7;False;False;3879854;39195
797818;382675;96;False;male;7;True;False;3879855;44246
1116783;517434;75;False;female;7;False;False;3951907;39195
1116782;517434;82;False;male;7;True;False;3951908;39764
1164232;538735;84;False;female;7;False;False;3961886;39195
2029158;985868;84;False;female;8;False;False;4205643;39195
2029159;985868;79;False;male;7;True;True;4205644;38772
2238424;1084869;77;False;female;7;False;False;13556745;39195
2483409;1203564;81;False;female;7;False;False;13619366;39195
2483410;1203564;87;False;male;7;True;False;13619367;38088
2504285;1213504;81;False;female;7;False;False;13624190;39195
2504286;1213504;81;False;male;7;True;False;13624189;38821
2586799;1249116;77;False;female;7;False;False;13644398;39195
2586800;1249116;75;False;male;7;True;True;13644397;40156
