person_id;household_id;age;employed;sex;socioprofessional_class;has_driving_license;has_pt_subscription;census_person_id;hts_id
2745347;1322003;69;False;female;7;False;False;875970;39355
2771860;1348516;6;False;female;8;False;False;4000854;39355
577250;279347;71;False;male;7;True;False;3828884;38312
855532;406880;35;True;male;3;True;False;3891493;38312
855531;406880;35;False;female;8;True;False;3891492;39772
1168984;540997;33;True;male;4;True;False;3963012;38312
1489217;693127;36;True;male;3;True;False;4051368;38312
1499991;699000;93;False;male;8;True;False;4054589;38312
1499992;699000;82;False;female;8;False;True;4054590;39523
1573974;740266;26;True;male;6;True;False;4076761;38312
1666068;791949;44;True;male;3;True;False;4104487;38312
1675508;797194;44;True;male;3;True;False;4107293;38312
1788024;860202;30;True;male;3;True;False;4141300;38312
2796186;1372842;18;False;male;8;True;False;13617624;38312
326349;157918;64;False;male;7;True;False;1020648;45098
326348;157918;50;False;female;8;True;False;1020647;38225
2211487;1072246;64;False;male;7;True;False;13551296;45098
152271;74837;35;True;female;2;True;False;980876;40135
153781;75561;40;False;female;3;True;False;981181;40135
798133;382799;39;True;female;6;True;False;3879918;40135
884317;418991;33;True;female;3;True;False;3897511;40135
884316;418991;31;True;male;4;True;False;3897510;39627
1676665;797880;34;True;female;3;True;False;4107648;40135
153265;75339;59;False;female;6;True;True;981076;40115
200607;96905;74;False;female;7;True;True;991770;40115
362187;174200;74;False;female;7;True;True;1027923;40115
510642;249773;46;False;female;5;True;True;1069283;40115
646105;312660;32;True;female;3;True;True;3845390;40115
1505260;702007;21;False;female;8;True;True;4056183;40115
1519912;710163;26;False;female;4;True;True;4060560;40115
1519911;710163;2;False;female;8;False;False;4060559;39027
1563756;734462;23;False;female;8;True;True;4073709;40115
1567537;736575;23;False;female;8;True;True;4074843;40115
1574171;740423;22;True;female;4;True;True;4076816;40115
1603031;756621;22;True;female;5;True;True;4085471;40115
1608739;759730;22;False;female;8;True;True;4087222;40115
1608740;759730;24;True;female;3;False;False;4087223;39170
1703218;812580;69;False;female;7;True;True;4115724;40115
1719884;822087;22;False;female;8;True;True;4120797;40115
1760478;844759;30;True;female;3;True;True;4133038;40115
1760477;844759;31;False;male;4;True;True;4133037;40110
1866744;904279;44;True;female;6;True;True;4164885;40115
1917425;932456;21;False;female;8;True;True;4179957;40115
2322813;1123249;68;False;female;7;True;True;13575347;40115
2457436;1190416;68;False;female;7;True;True;13610775;40115
2758406;1335062;74;False;female;7;True;True;3827567;40115
2758505;1335161;71;False;female;7;True;True;3827588;40115
2769623;1346279;19;False;female;8;True;True;3967797;40115
2781916;1358572;19;False;female;8;True;True;4182623;40115
2796124;1372780;31;False;female;8;True;True;13617612;40115
1165532;539348;43;True;female;5;True;False;3962191;39377
1165533;539348;56;True;male;6;True;False;3962192;45993
1239464;573896;30;True;female;5;True;False;3982601;39377
1267187;586800;36;True;female;3;True;False;3990188;39377
1743225;835035;39;True;female;3;True;False;4127859;39377
2147889;1043271;42;False;female;8;True;False;13535047;39377
2147888;1043271;14;False;male;8;False;False;13535046;45102
2514809;1218069;36;True;female;5;True;False;13626409;39377
157500;77162;58;True;male;2;True;False;981922;40078
157499;77162;56;True;female;5;True;False;981921;38356
216232;104316;50;True;male;3;True;False;995580;40078
230234;110991;45;True;male;6;True;False;998475;40078
233441;112592;57;True;male;3;True;False;999127;40078
522382;255492;59;False;male;8;True;False;3817651;40078
708736;342836;45;True;male;5;True;False;3861352;40078
737300;355675;72;False;male;7;True;False;3867441;40078
1881012;912221;52;False;male;6;True;False;4169131;40078
1910080;928277;45;False;male;8;True;False;4177732;40078
1910081;928277;49;False;male;8;True;True;4177731;45980
2752183;1328839;49;False;male;8;True;False;1010484;40078
859279;408409;53;True;female;3;True;False;3892428;38922
859281;408409;18;False;female;8;True;False;3892430;39840
859280;408409;52;True;male;2;True;False;3892429;44939
1298531;601182;54;True;female;2;True;False;3998407;44402
637430;308534;34;True;female;4;True;False;3843127;44964
1138694;527094;36;True;female;4;True;False;3956307;44964
1516464;708285;33;False;female;4;True;False;4059559;44964
1875907;909371;36;True;female;4;True;False;4167614;44964
2387638;1152850;33;True;female;4;True;False;13589404;44964
155910;76493;55;True;male;5;True;False;981609;38903
379238;182789;59;False;male;6;True;False;1031302;38903
933159;439922;45;True;male;3;True;False;3908441;38903
1685635;802813;59;True;male;5;True;False;4110413;38903
1685636;802813;54;True;female;6;True;False;4110412;38286
2021951;982451;57;True;male;6;True;False;4204122;38903
2021950;982451;56;True;female;5;True;False;4204121;39482
156171;76597;29;False;male;8;True;False;981656;39149
267304;128705;54;True;male;2;True;False;1007818;39149
522506;255546;55;True;male;5;True;False;3817676;39149
538868;262630;46;True;male;5;True;False;3820959;39149
1476173;685614;46;True;male;3;True;False;4047411;39149
1792355;862658;52;True;male;3;True;False;4142588;39149
1987420;966451;53;False;male;6;True;False;4197016;39149
1987419;966451;54;False;male;8;True;False;4197015;39558
1987421;966451;74;False;female;7;True;False;4197017;39320
2784394;1361050;84;False;male;8;True;False;4193222;39149
1023224;478046;51;True;female;4;True;False;3929664;39023
1102695;511476;55;True;female;4;True;False;3948893;39023
1102696;511476;46;True;male;3;True;False;3948894;39859
1506327;702607;51;True;female;4;True;False;4056492;39023
1709148;816092;55;True;female;4;True;False;4117583;39023
1825140;880848;55;True;female;4;True;False;4152276;39023
1825139;880848;21;False;female;8;True;False;4152277;38975
2015739;979428;48;True;female;4;True;False;4202890;39023
1181691;547361;59;True;female;5;True;False;3966040;38356
918408;433450;61;True;male;4;True;False;3904745;38986
1031109;481278;63;True;male;6;True;False;3931943;38986
1342814;621827;53;True;male;4;True;False;4011604;38986
713057;344758;47;True;female;3;True;False;3862456;39712
2045396;993043;59;True;female;3;True;False;4208914;39712
2705260;1302470;58;True;female;6;True;False;13670811;39712
2110398;1026046;49;True;male;3;True;False;13527343;44398
2110399;1026046;53;True;female;3;True;False;13527344;40100
2110397;1026046;19;False;male;8;True;False;13527342;39503
813862;389760;55;True;female;5;True;False;3883230;38867
1316282;609695;45;True;female;5;True;False;4003645;38867
1546097;724629;56;True;female;5;True;False;4068319;38867
1644797;779957;57;True;female;5;True;False;4098094;38867
1644798;779957;76;False;female;7;True;False;4098093;44213
1927560;937655;51;False;female;8;True;False;4184749;38867
2121745;1031093;57;True;female;2;True;False;13529598;38867
2627513;1267807;57;False;female;8;True;False;13652692;38867
591048;286288;74;False;male;7;True;False;3831641;38111
767270;369119;65;False;male;7;True;False;3873613;38111
767269;369119;63;True;female;2;False;False;3873614;38080
1184571;548790;72;False;male;7;True;False;3966739;38111
1413814;652691;70;False;male;7;True;False;4029752;38111
1413815;652691;67;False;female;7;True;True;4029751;39737
1899119;922242;27;False;male;8;True;False;4174500;38111
2191883;1063387;94;False;male;7;True;False;13545660;38111
2207101;1070187;74;False;male;7;True;False;13550132;38111
2364043;1141423;61;True;male;1;True;False;13583709;38111
2401119;1160481;22;False;male;8;True;False;13593600;38111
1135863;525840;40;True;female;4;True;False;3955739;39238
1200541;556144;41;True;female;4;True;False;3971333;39238
1452700;672599;32;True;female;4;True;False;4040322;39238
1778521;854859;33;True;female;4;True;False;4138473;39238
1323233;613071;4;False;male;8;False;False;4005854;38827
1323234;613071;27;True;female;4;True;False;4005855;39994
1038983;484471;68;True;male;4;True;False;3934152;37887
1038982;484471;66;False;female;7;True;True;3934151;39295
1362487;630645;64;True;male;3;True;False;4017294;37887
1581744;744579;60;True;male;6;True;False;4079084;37887
1581745;744579;57;False;female;8;True;False;4079085;40100
1707740;815282;64;True;male;3;True;False;4117133;37887
1707739;815282;58;False;female;8;True;False;4117132;45067
600171;290909;53;True;female;4;True;False;3833482;39138
966489;454781;52;True;female;4;True;False;3916694;39138
521315;255014;24;True;female;5;True;False;3817437;39085
553782;268914;18;False;female;8;True;False;3823979;39085
553781;268914;52;True;female;4;True;False;3823978;37963
747056;360029;28;True;female;5;True;False;3869470;39085
1165142;539187;28;True;female;6;True;False;3962100;39085
1165141;539187;65;False;female;8;True;True;3962099;39737
1471733;683117;20;True;female;4;True;False;4046044;39085
1535878;718876;24;False;female;8;True;False;4065268;39085
1609829;760323;24;False;female;8;True;False;4087524;39085
1666506;792186;28;True;female;3;True;False;4104617;39085
1779923;855673;23;True;female;5;True;False;4138885;39085
1779922;855673;27;False;male;6;True;False;4138884;38871
1908570;927519;25;True;female;4;True;False;4177306;39085
1771143;850773;28;True;female;4;True;False;4136252;39994
1905710;925962;26;True;female;3;True;False;4176446;39994
1978416;962033;25;True;female;4;True;False;4195175;39994
2190257;1062582;29;True;female;4;True;False;13545177;39994
2190256;1062582;29;True;male;5;True;True;13545176;40036
2383519;1150555;24;False;female;8;True;False;13588090;39994
671873;324853;49;True;female;3;True;False;3852233;40100
1077883;500738;54;True;female;3;True;False;3943937;40100
1123774;520548;59;False;female;8;True;False;3953319;40100
1123775;520548;60;False;male;7;True;False;3953318;38107
2182691;1058974;48;False;female;8;True;False;13542956;40100
2182689;1058974;18;False;male;8;True;False;13542954;38871
2182690;1058974;50;True;male;1;True;False;13542955;37883
2257457;1093732;51;True;female;6;True;False;13562028;40100
2278594;1103733;52;True;female;6;True;False;13566265;40100
2362724;1140803;59;False;female;8;True;False;13583434;40100
2464035;1193708;46;False;female;8;True;False;13612860;40100
2497241;1210269;53;True;female;6;True;False;13622785;40100
172599;84041;57;True;female;5;True;False;985051;39492
455149;220284;54;True;female;5;True;False;1051140;39492
894969;423492;59;False;female;8;True;False;3899687;39492
1854836;897581;57;True;female;3;True;False;4161243;39492
449491;217256;38;True;male;5;True;False;1049330;40265
1443520;667437;23;True;male;4;True;False;4037608;40265
2770352;1347008;87;False;male;7;True;False;3967927;40265
183847;89118;52;False;male;3;True;False;987411;45043
747066;360034;54;True;male;4;True;False;3869472;45043
747065;360034;59;True;female;5;True;False;3869471;39482
653943;316368;29;True;male;4;True;False;3847473;38871
1145827;530121;28;True;male;5;True;False;3957727;38871
1780627;856035;22;False;male;8;True;False;4139096;38871
2549708;1233353;29;True;male;1;True;False;13635364;38871
441273;212892;30;True;female;4;True;False;1046731;39772
465710;225750;44;True;female;4;True;False;1054878;39772
590194;285899;36;False;female;4;True;False;3831468;39772
590195;285899;37;True;female;2;True;False;3831469;39772
735746;355006;35;True;female;4;True;False;3867128;39772
1100745;510611;44;True;female;3;True;False;3948509;39772
1100747;510611;46;True;male;2;True;False;3948507;40111
1100746;510611;12;False;female;8;False;True;3948508;44431
1367531;632927;33;True;female;4;True;False;4018792;39772
1709671;816366;31;True;female;4;True;False;4117721;39772
1756492;842506;35;True;female;3;True;False;4131856;39772
1818428;877048;31;True;female;4;True;False;4150323;39772
2395918;1157510;35;True;female;4;True;False;13592004;39772
479352;233001;40;True;female;5;True;False;1059272;40166
2523498;1221786;34;True;female;5;True;False;13628416;40166
285101;137236;54;False;female;5;True;False;1012117;38719
285102;137236;51;False;male;7;True;False;1012118;45993
332570;160844;57;False;female;8;True;False;1021887;38719
777262;373592;55;True;female;5;True;False;3875733;38719
777263;373592;24;True;male;4;True;False;3875734;45985
777264;373592;55;True;male;6;True;False;3875735;38701
2117784;1029317;49;True;female;5;True;False;13528820;38719
181315;87911;48;True;male;6;True;False;986806;39558
728913;351951;49;True;male;6;True;False;3865729;39558
2280189;1104441;59;False;male;8;True;False;13566589;39558
443817;214243;51;False;female;5;True;False;1047522;39628
750980;361737;56;True;female;5;True;False;3870287;39628
962640;453140;57;True;female;5;True;False;3915776;39628
1443073;667146;57;True;female;5;True;False;4037465;39628
1920964;934368;59;True;female;5;True;False;4183422;39628
1920965;934368;62;True;male;4;True;False;4183423;39136
2168049;1052394;58;True;female;5;True;False;13539159;39628
2236510;1083984;49;True;female;5;True;False;13556362;39628
182800;88584;66;False;female;7;True;False;987127;44190
182801;88584;63;False;male;7;True;False;987128;44923
263228;126712;73;False;female;7;True;False;1006752;44190
263227;126712;71;True;male;3;True;False;1006753;38107
193805;93754;67;False;male;7;True;False;990051;44923
390950;188404;74;False;male;7;True;False;1033701;44923
1404065;648536;71;True;male;3;True;False;4027793;44923
1404064;648536;70;False;female;7;True;False;4027792;40210
1491723;694483;22;False;male;8;True;False;4052112;44923
2107826;1024878;74;False;male;7;True;False;13526830;44923
2464806;1194098;34;True;male;3;True;False;13613093;44923
2680422;1290854;63;False;male;7;True;False;13663462;44923
2680421;1290854;59;False;female;8;True;False;13663463;38890
2776412;1353068;23;True;male;5;True;False;4180834;44923
491842;239667;35;True;male;4;True;True;1063261;45980
2803632;1380288;24;True;male;5;True;True;13683868;45980
377085;181739;71;False;male;7;True;False;1030875;44252
377084;181739;64;False;female;7;True;False;1030874;45089
566973;274610;62;False;male;8;True;False;3826629;44252
241091;116297;76;False;male;7;True;False;1000668;39623
368849;177645;84;False;male;7;True;False;1029258;39623
2678034;1289845;75;False;male;7;True;False;13662985;39623
2678033;1289845;68;False;female;7;True;False;13662984;38753
1113859;516161;53;False;female;8;True;False;3951324;40277
2616633;1262663;50;True;female;4;True;False;13650480;40277
2616632;1262663;58;True;male;6;True;False;13650479;45993
2731682;1315055;56;True;female;4;True;False;13679346;40277
194678;94195;23;True;female;6;True;False;990272;39840
261137;125679;29;True;female;6;True;False;1006191;39840
664461;321269;24;True;female;3;True;False;3850339;39840
1353837;626816;24;True;female;4;True;False;4014780;39840
1490819;694007;24;False;female;8;True;False;4051836;39840
1490820;694007;23;False;male;8;True;False;4051837;39191
1518520;709412;24;False;female;8;True;False;4060179;39840
1685625;802807;20;False;female;8;True;False;4110407;39840
1850547;895110;22;False;female;8;True;False;4159946;39840
1869304;905632;24;True;female;4;True;False;4165651;39840
2096655;1018853;22;True;female;4;True;False;4220867;39840
2329664;1126296;26;False;female;8;True;False;13576773;39840
189650;91881;52;False;male;8;True;False;988930;38306
1795960;864648;32;False;male;8;True;False;4143681;38306
1854751;897538;19;False;male;8;True;False;4161201;38306
390856;188345;57;True;male;6;True;False;1033683;38779
390855;188345;56;True;female;6;True;False;1033682;39482
434634;209471;51;False;male;6;True;False;1044612;38779
1472818;683760;37;False;male;3;True;False;4046378;38779
1831297;884226;58;False;male;7;True;False;4154106;38779
1898875;922103;57;False;male;7;True;False;4174432;38779
2672700;1287653;47;True;male;3;True;False;13661922;38779
1685455;802706;31;True;female;3;True;False;4110345;45939
1912520;929644;42;True;female;3;True;False;4178485;45939
2484938;1204315;34;True;female;6;True;False;13619830;45939
192160;92980;64;False;female;7;True;False;989596;44994
192161;92980;66;True;male;2;True;False;989597;39695
249177;120125;63;False;female;7;True;False;1002899;44994
289775;139412;68;False;female;7;True;False;1013054;44994
2075412;1007822;70;False;female;7;True;False;4215104;44994
596979;289261;64;False;male;7;True;False;3832842;39695
598971;290281;63;False;male;7;True;False;3833238;39695
603999;292873;67;False;male;7;True;False;3834492;39695
691132;334183;72;False;male;7;True;False;3856971;39695
691133;334183;74;False;female;7;True;False;3856972;40210
997368;467458;68;False;male;7;True;False;3923501;39695
997369;467458;71;False;female;7;True;False;3923502;39721
1059683;493080;70;False;male;7;True;False;3939906;39695
1059682;493080;68;False;female;7;True;False;3939905;39721
1113130;515857;68;False;male;7;True;False;3951005;39695
1113129;515857;70;False;female;7;True;True;3951004;39737
1160231;536737;72;False;male;7;True;False;3960925;39695
1198164;555079;65;False;male;7;True;False;3970622;39695
1198165;555079;66;False;female;7;True;False;3970621;39721
1420838;655636;69;False;male;7;True;False;4031152;39695
1451282;671762;71;False;male;7;True;False;4039918;39695
1792809;862897;21;False;male;8;True;False;4142722;39695
1817893;876741;73;False;male;7;True;False;4150149;39695
1863280;902306;66;True;male;3;True;False;4163882;39695
1863281;902306;68;False;female;7;True;False;4163881;39721
1900841;923215;65;True;male;4;True;False;4174995;39695
1941506;944362;60;True;male;3;True;False;4187622;39695
2730970;1314728;45;True;male;4;True;False;13679119;39695
2390779;1154692;75;False;male;7;True;True;13590368;38232
1108220;513748;31;False;male;6;True;False;3950010;37709
2410671;1165759;59;True;male;2;True;False;13596652;37709
2410670;1165759;55;True;female;2;True;False;13596653;37967
1641280;777897;30;True;female;3;True;False;4097046;39866
2741218;1319690;38;True;female;3;True;False;13682358;39866
1590538;749641;24;True;female;6;True;False;4081730;39993
1590540;749641;63;True;female;4;True;False;4081732;45065
1590539;749641;61;True;male;4;True;False;4081731;39214
198021;95677;73;False;female;7;False;True;991091;40013
803236;385028;54;False;female;8;False;True;3880940;40013
1467928;680953;41;True;female;5;False;True;4044886;40013
1477900;686590;22;False;female;8;False;True;4047910;40013
1519909;710162;2;False;female;8;False;True;4060559;40013
1519910;710162;26;False;female;4;False;False;4060560;46011
1551903;727842;48;True;female;5;False;True;4070076;40013
1551904;727842;10;False;female;8;False;True;4070077;40013
1822122;879102;20;False;female;8;False;True;4151414;40013
2716593;1307788;62;False;female;7;False;True;13674413;40013
2763895;1340551;49;False;female;8;False;True;3917238;40013
2768070;1344726;22;False;female;8;False;True;3951061;40013
2780539;1357195;19;False;female;8;False;True;4182313;40013
2800041;1376697;20;False;female;8;False;True;13636407;40013
199976;96563;75;False;male;7;True;True;991602;40043
375180;180789;81;False;male;7;True;True;1030501;40043
768549;369710;83;False;male;7;True;True;3873871;40043
768548;369710;77;False;female;7;True;False;3873870;45002
1392271;643652;77;False;male;7;True;True;4025422;40043
1632544;773178;22;False;male;8;True;True;4094464;40043
2504155;1213428;84;False;male;7;True;True;13624162;40043
2568648;1241716;78;False;male;7;True;True;13640584;40043
2622174;1265260;79;False;male;7;True;True;13651621;40043
452091;218628;27;True;male;3;True;False;1050170;45985
1272119;589169;86;False;male;7;True;False;3991661;45985
1272120;589169;78;False;female;7;False;False;3991660;39027
1907244;926824;30;True;male;6;True;False;4176913;45985
1928675;938185;19;True;male;4;True;False;4185028;45985
677145;327433;27;True;female;5;True;False;3853526;45971
1347588;624031;25;True;female;5;True;False;4013002;45971
1852591;896331;27;False;female;5;True;False;4160546;45971
2443827;1183552;21;True;female;4;True;False;13606490;45971
1364974;631735;69;False;female;7;False;False;4018015;37703
1682655;801196;60;True;female;3;False;False;4109504;37703
1773717;852189;23;False;female;8;False;False;4136998;37703
2184949;1060054;93;False;female;8;False;False;13543606;37703
2767949;1344605;90;False;female;8;False;False;3940874;37703
2775365;1352021;20;False;female;8;False;False;4180607;37703
455713;220573;34;True;male;2;True;False;1051323;39977
491684;239589;30;True;male;3;True;False;1063200;39977
754698;363424;35;True;male;2;True;False;3871041;39977
1563408;734286;33;True;male;2;True;False;4073608;39977
1563407;734286;33;True;female;3;True;True;4073607;40026
1643329;779093;30;True;male;4;True;False;4097672;39977
1747458;837445;42;True;male;3;True;False;4129168;39977
1785801;858946;19;False;male;8;True;False;4140616;39977
2796548;1373204;20;True;male;4;True;False;13617775;39977
1262716;584590;47;True;male;6;True;False;3988851;38300
1737117;831690;19;False;male;8;True;False;4125951;38300
2778190;1354846;21;False;male;8;True;False;4181500;38300
713121;344808;83;False;female;7;True;False;3862470;37865
749160;360951;85;False;female;7;True;False;3869917;37865
1363954;631271;77;False;female;7;True;False;4017727;37865
1505885;702376;82;False;female;7;True;False;4056374;37865
2517768;1219390;75;False;female;7;True;False;13626998;37865
2651217;1278088;90;False;female;7;True;False;13657524;37865
214552;103539;49;True;female;4;False;True;995238;39563
2388713;1153506;21;False;female;8;False;True;13589736;39563
2716321;1307663;48;True;female;5;False;True;13674320;39563
2767928;1344584;32;False;female;8;False;True;3940870;39563
2771950;1348606;20;False;female;8;False;True;4000890;39563
1253007;579972;11;False;male;8;False;False;3985999;39651
1253006;579972;50;True;female;3;True;False;3985998;38225
1800924;867319;23;True;male;4;False;False;4145152;39651
2775738;1352394;30;False;male;8;False;False;4180683;39651
251482;121210;52;True;male;2;True;False;1003520;45993
251481;121210;47;True;female;2;True;False;1003519;37903
276424;133208;54;True;male;6;True;False;1010143;45993
1025531;479042;54;False;male;8;True;False;3930338;45993
1642860;778803;55;True;male;5;True;False;4097539;45993
1785994;859053;47;True;male;6;True;False;4140680;45993
1958138;951891;55;True;male;2;True;False;4191015;45993
1958139;951891;23;True;female;4;True;False;4191016;38957
1958137;951891;57;True;female;5;True;False;4191017;44192
321935;155815;46;True;male;3;True;False;1019655;38701
516267;252710;19;False;male;8;True;False;1071033;38701
928511;437883;52;True;male;6;True;False;3907269;38701
1574056;740328;19;False;male;8;True;False;4076784;38701
2402670;1161279;55;False;male;8;True;False;13594109;38701
217392;104832;86;False;female;7;False;False;995811;39027
314639;151937;50;False;female;8;False;False;1018198;39027
347144;167574;90;False;female;7;False;False;1024877;39027
410697;197577;94;False;female;7;False;False;1037731;39027
467466;226719;41;True;female;4;False;False;1055446;39027
469808;227927;87;False;female;7;False;False;1056207;39027
506200;247404;77;False;female;7;False;False;1067855;39027
583533;282511;90;False;female;7;False;False;3830138;39027
616678;298874;76;False;female;7;False;False;3837761;39027
754240;363225;86;False;female;7;False;False;3870952;39027
785260;377147;89;False;female;7;False;False;3877316;39027
928509;437881;88;False;female;7;False;False;3907268;39027
1050016;489053;87;False;female;7;False;False;3937234;39027
1172488;542810;80;False;female;7;False;False;3963849;39027
1204082;557762;31;False;female;8;False;False;3972368;39027
1204083;557762;35;True;male;6;False;False;3972367;45102
1233393;571042;87;False;female;7;False;False;3980824;39027
1236392;572449;93;False;female;7;False;False;3981701;39027
1318136;610640;23;True;female;5;False;False;4004234;39027
1456468;674631;37;False;female;8;False;False;4041419;39027
1461351;677227;81;False;female;7;False;False;4042852;39027
1502108;700132;86;False;female;7;False;False;4055224;39027
1549099;726281;77;False;female;7;False;False;4069234;39027
1653049;784643;76;False;female;7;False;False;4100655;39027
1711887;817681;93;False;female;7;False;False;4118382;39027
1791843;862353;86;False;female;7;False;False;4142421;39027
1838609;888460;20;False;female;8;False;False;4156334;39027
1838608;888460;19;False;male;8;True;False;4156335;44228
1965185;955472;89;False;female;7;False;False;4192431;39027
1973091;959393;89;False;female;7;False;False;4194082;39027
1973092;959393;94;False;male;7;False;False;4194083;39635
2288532;1108275;89;False;female;7;False;False;13568291;39027
2387919;1153017;64;True;female;4;False;False;13589489;39027
2476496;1199926;21;False;female;8;False;False;13616771;39027
2581548;1246954;96;False;female;7;False;False;13643351;39027
2747243;1323899;76;False;female;7;False;False;894772;39027
2750902;1327558;103;False;female;7;False;False;997487;39027
2752658;1329314;88;False;female;7;False;False;1014069;39027
2754020;1330676;94;False;female;8;False;False;1027771;39027
2773837;1350493;93;False;female;7;False;False;4032558;39027
2779903;1356559;96;False;female;7;False;False;4182035;39027
2780669;1357325;99;False;female;7;False;False;4182354;39027
2783580;1360236;88;False;female;7;False;False;4184851;39027
2789135;1365791;81;False;female;7;False;False;13536364;39027
2794124;1370780;90;False;female;7;False;False;13602272;39027
2796054;1372710;93;False;female;7;False;False;13604678;39027
2797313;1373969;82;False;female;7;False;False;13617930;39027
2803221;1379877;63;False;female;8;False;False;13683729;39027
552506;268399;63;False;female;7;True;False;3823726;38210
643810;311580;67;False;female;7;True;False;3844796;38210
2061945;1001173;67;False;female;7;True;False;4212287;38210
2061946;1001173;77;False;male;7;True;False;4212288;37804
2211415;1072207;67;False;female;8;True;False;13551283;38210
2211416;1072207;71;False;male;7;True;False;13551284;38303
475234;230882;41;True;male;5;True;False;1057958;37985
718353;347195;32;True;male;5;True;False;3863542;37985
1108221;513749;31;False;male;6;True;False;3950010;37985
1610439;760695;33;True;male;5;True;False;4087710;37985
1639649;776938;32;False;male;8;True;False;4096562;37985
1685853;802921;23;True;male;6;True;False;4110479;37985
1733335;829570;18;False;male;8;True;False;4124812;37985
1906119;926216;31;True;male;3;True;False;4176567;37985
1916863;932138;25;False;male;8;True;False;4179790;37985
2645061;1275464;37;True;male;5;True;False;13656285;37985
539504;262899;50;True;female;5;True;False;3821089;39255
539503;262899;13;False;male;8;False;False;3821088;45102
539505;262899;56;True;male;4;True;False;3821090;38104
827629;395503;57;True;female;3;True;False;3885963;39255
827630;395503;15;False;male;8;True;False;3885964;44185
911084;430279;59;True;female;5;True;False;3902952;39255
911083;430279;73;False;male;7;True;True;3902951;39907
1703479;812750;22;False;male;8;True;False;4115816;37839
1867521;904685;25;True;male;4;True;False;4165094;37839
2399093;1159333;55;False;male;8;True;False;13592972;37839
364820;175563;48;True;male;3;True;False;1028453;40111
716285;346216;54;True;male;2;True;False;3863123;40111
716286;346216;54;True;female;4;True;False;3863124;46336
1211798;561239;48;True;male;5;True;False;3974582;40111
1241993;575074;59;True;male;6;True;False;3983380;40111
2354878;1137140;46;True;male;3;True;False;13581859;40111
2752042;1328698;85;False;male;8;True;False;1010458;40111
2777906;1354562;74;False;male;7;True;False;4181442;40111
2795288;1371944;88;False;male;7;True;False;13602611;40111
1761719;845473;63;True;female;3;False;False;4133434;45019
2021223;982102;71;False;female;7;False;False;4203977;45019
2048671;994645;70;False;female;8;False;False;4209577;45019
2428746;1175847;62;True;female;2;False;False;13602794;45019
1831328;884251;54;True;male;3;True;False;4154120;38803
2797759;1374415;12;False;male;8;True;False;13621009;38803
1005722;470875;47;True;female;3;True;False;3925148;37989
242003;116711;53;False;female;8;False;False;1000937;46349
1455793;674314;23;False;female;8;False;False;4041247;46349
1566213;735807;20;True;female;5;False;False;4074437;46349
1870227;906143;27;True;female;3;False;False;4165931;46349
243910;117642;62;False;female;8;False;False;1001479;44201
243911;117642;58;False;male;8;True;False;1001480;37751
2652261;1278582;65;True;female;1;False;False;13657785;44201
2652260;1278582;66;False;male;7;True;False;13657784;38993
716994;346569;53;True;male;6;True;False;3863267;37751
698762;337914;28;True;female;5;True;False;3858862;38975
763300;367302;28;True;female;5;True;False;3872794;38975
1168634;540817;29;True;female;4;True;False;3962921;38975
1478624;687047;29;False;female;8;True;False;4048168;38975
1704568;813386;20;True;female;5;True;False;4116153;38975
1895735;920301;24;True;female;4;True;False;4173491;38975
2384295;1151002;24;True;female;5;True;False;13588350;38975
2451996;1187661;25;True;female;4;True;False;13609064;38975
429914;207029;93;False;female;7;False;False;1043109;44441
452024;218593;80;False;female;7;False;False;1050145;44441
537080;261951;96;False;female;7;False;False;3820601;44441
1885793;914897;90;False;female;7;False;False;4170550;44441
2086449;1013215;92;False;female;7;False;False;4217678;44441
2226778;1079202;91;False;female;7;False;False;13554333;44441
2290140;1109041;75;False;female;7;False;False;13568612;44441
2408246;1164373;99;False;female;7;False;False;13595875;44441
2431322;1177236;83;False;female;7;False;False;13603301;44441
2469239;1196233;97;False;female;7;False;False;13614503;44441
2754907;1331563;97;False;female;7;False;False;1039160;44441
2772997;1349653;85;False;female;7;False;False;4023185;44441
2781379;1358035;78;False;female;7;False;False;4182504;44441
1829779;883367;53;True;female;4;True;False;4153642;37903
1829780;883367;25;True;male;6;False;True;4153643;39647
2574172;1243963;54;True;female;5;True;False;13641881;39482
2664283;1284172;53;True;female;5;True;False;13660182;39482
252070;121493;75;False;female;7;True;True;1003681;37954
263512;126857;76;False;female;7;True;True;1006829;37954
1098457;509557;85;False;female;7;True;True;3948055;37954
1098456;509557;92;False;male;7;True;False;3948054;37879
1253345;580157;79;False;female;7;True;True;3986099;37954
1258293;582501;88;False;female;7;True;True;3987560;37954
1262756;584616;84;False;female;7;True;True;3988868;37954
1266468;586433;89;False;female;7;True;True;3989990;37954
1926902;937303;82;False;female;7;True;True;4184618;37954
2117615;1029242;76;False;female;7;True;True;13528788;37954
2117614;1029242;64;True;male;3;True;False;13528789;38303
2696183;1298216;81;False;female;7;True;True;13667897;37954
252136;121520;53;False;female;8;False;True;1003695;40159
1851807;895864;57;True;female;3;False;True;4160313;40159
2664637;1284350;54;False;female;8;False;True;13660320;40159
1282962;594204;28;True;male;3;True;True;3994477;40036
1535695;718775;29;True;male;3;True;True;4065198;40036
1722315;823414;21;False;male;8;True;True;4121491;40036
1808036;871223;22;True;male;3;True;True;4147219;40036
2337555;1129503;24;False;male;8;True;True;13578335;40036
