route_id,service_id,trip_id,direction_id,trip_headsign,shape_id
line:69,27_1311184,2039167,0,Ramonville,11972
line:69,27_1311800,2039782,0,Ramonville,11972
line:69,27_1311461,2039444,1,Borderouge,11973
line:69,27_1311166,2039149,0,Ramonville,11972
line:69,27_1311472,2039455,1,Borderouge,11973
line:69,27_1313172,2041149,0,Ramonville,11972
line:69,27_1312227,2040208,0,Ramonville,11972
line:69,27_1313283,2041257,1,Borderouge,11973
line:69,27_1335005,2063516,1,Borderouge,11973
line:69,27_1313002,2040981,1,Borderouge,11973
line:69,27_1313130,2041108,1,Borderouge,11973
line:69,27_1311566,2039549,1,Borderouge,11973
line:69,27_1313212,2041189,1,Borderouge,11973
line:69,27_1311988,2039970,1,Borderouge,11973
line:69,27_1334973,2063495,1,Borderouge,11973
line:69,27_1311252,2039235,0,Ramonville,11972
line:69,27_1312352,2040333,0,Ramonville,11972
line:69,27_1313197,2041174,1,Borderouge,11973
line:69,27_1312936,2040915,0,Ramonville,11972
line:69,27_1311054,2039037,0,Ramonville,11972
line:69,27_1312404,2040385,1,Borderouge,11973
line:69,27_1316856,2043681,1,Borderouge,11973
line:69,27_1311710,2039692,0,Ramonville,11972
line:69,27_1311402,2039385,1,Borderouge,11973
line:69,27_1311292,2039275,0,Ramonville,11972
line:69,27_1312473,2040454,1,Borderouge,11973
line:69,27_1312438,2040419,1,Borderouge,11973
line:69,27_1313064,2041042,0,Ramonville,11972
line:69,27_1311756,2039738,0,Ramonville,11972
line:69,27_1311274,2039257,0,Ramonville,11972
line:69,27_1311411,2039394,1,Borderouge,11973
line:69,27_1312134,2040115,0,Ramonville,11972
line:69,27_1313303,2041275,0,Ramonville,11972
line:69,27_1311063,2039046,0,Ramonville,11972
line:69,27_1311018,2039001,0,Ramonville,11972
line:69,27_1311033,2039016,0,Ramonville,11972
line:69,27_1311382,2039365,1,Borderouge,11973
line:69,27_1311887,2039869,0,Ramonville,11972
line:69,27_1313060,2041038,0,Ramonville,11972
line:69,27_1312237,2040218,0,Ramonville,11972
line:69,27_1313066,2041044,0,Ramonville,11972
line:69,27_1311200,2039183,0,Ramonville,11972
line:69,27_1311666,2039649,1,Borderouge,11973
line:69,27_1312280,2040261,0,Ramonville,11972
line:69,27_1312285,2040266,0,Ramonville,11972
line:69,27_1311347,2039330,1,Borderouge,11973
line:69,27_1312155,2040136,0,Ramonville,11972
line:69,27_1311959,2039941,1,Borderouge,11973
line:69,27_1312982,2040961,1,Borderouge,11973
line:69,27_1311409,2039392,1,Borderouge,11973
line:69,27_1313059,2041037,0,Ramonville,11972
line:69,27_1312795,2040775,1,Borderouge,11973
line:69,27_1312248,2040229,0,Ramonville,11972
line:69,27_1311234,2039217,0,Ramonville,11972
line:69,27_1313041,2041019,0,Ramonville,11972
line:69,27_1311564,2039547,1,Borderouge,11973
line:69,27_1312684,2040664,0,Ramonville,11972
line:69,27_1312431,2040412,1,Borderouge,11973
line:69,27_1312035,2040017,1,Borderouge,11973
line:69,27_1312240,2040221,0,Ramonville,11972
line:69,27_1312713,2040693,0,Ramonville,11972
line:69,27_1312306,2040287,0,Ramonville,11972
line:69,27_1316865,2043690,1,Borderouge,11973
line:69,27_1311490,2039473,1,Borderouge,11973
line:69,27_1311814,2039796,0,Ramonville,11972
line:69,27_1312420,2040401,1,Borderouge,11973
line:69,27_1312145,2040126,0,Ramonville,11972
line:69,27_1312569,2040550,1,Borderouge,11973
line:69,27_1313407,2041377,1,Borderouge,11973
line:69,27_1312151,2040132,0,Ramonville,11972
line:69,27_1311761,2039743,0,Ramonville,11972
line:69,27_1312907,2040886,0,Ramonville,11972
line:69,27_1311773,2039755,0,Ramonville,11972
line:69,27_1313246,2041221,0,Ramonville,11972
line:69,27_1313026,2041004,0,Ramonville,11972
line:69,27_1311491,2039474,1,Borderouge,11973
line:69,27_1313323,2041294,0,Ramonville,11972
line:69,27_1312290,2040271,0,Ramonville,11972
line:69,27_1310976,2038959,0,Ramonville,11972
line:69,27_1311108,2039091,0,Ramonville,11972
line:69,27_1313057,2041035,0,Ramonville,11972
line:69,27_1312659,2040639,0,Ramonville,11972
line:69,27_1312964,2040943,1,Borderouge,11973
line:69,27_1311531,2039514,1,Borderouge,11973
line:69,27_1311795,2039777,0,Ramonville,11972
line:69,27_1312399,2040380,1,Borderouge,11973
line:69,27_1311695,2039678,1,Borderouge,11973
line:69,27_1312291,2040272,0,Ramonville,11972
line:69,27_1312079,2040061,1,Borderouge,11973
line:69,27_1311310,2039293,0,Ramonville,11972
line:69,27_1311212,2039195,0,Ramonville,11972
line:69,27_1311732,2039714,0,Ramonville,11972
line:69,27_1311446,2039429,1,Borderouge,11973
line:69,27_1312297,2040278,0,Ramonville,11972
line:69,27_1313090,2041068,1,Borderouge,11973
line:69,27_1311420,2039403,1,Borderouge,11973
line:69,27_1312337,2040318,0,Ramonville,11972
line:69,27_1312938,2040917,0,Ramonville,11972
line:69,27_1312309,2040290,0,Ramonville,11972
line:69,27_1312715,2040695,0,Ramonville,11972
line:69,27_1312119,2040100,0,Ramonville,11972
line:69,27_1312869,2040848,0,Ramonville,11972
line:69,27_1312596,2040577,1,Borderouge,11973
line:69,27_1312216,2040197,0,Ramonville,11972
line:69,27_1311385,2039368,1,Borderouge,11973
line:69,27_1312319,2040300,0,Ramonville,11972
line:69,27_1312828,2040808,1,Borderouge,11973
line:69,27_1311808,2039790,0,Ramonville,11972
line:69,27_1312078,2040060,1,Borderouge,11973
line:69,27_1312468,2040449,1,Borderouge,11973
line:69,27_1312188,2040169,0,Ramonville,11972
line:69,27_1311137,2039120,0,Ramonville,11972
line:69,27_1310967,2038950,0,Ramonville,11972
line:69,27_1313006,2040985,1,Borderouge,11973
line:69,27_1312169,2040150,0,Ramonville,11972
line:69,27_1313261,2041235,0,Ramonville,11972
line:69,27_1312448,2040429,1,Borderouge,11973
line:69,27_1312223,2040204,0,Ramonville,11972
line:69,27_1311958,2039940,1,Borderouge,11973
line:69,27_1334966,2063488,0,Ramonville,11972
line:69,27_1312688,2040668,0,Ramonville,11972
line:69,27_1312641,2040622,1,Borderouge,11973
line:69,27_1313226,2041202,0,Ramonville,11972
line:69,27_1313400,2041370,1,Borderouge,11973
line:69,27_1311822,2039804,0,Ramonville,11972
line:69,27_1312877,2040856,0,Ramonville,11972
line:69,27_1311669,2039652,1,Borderouge,11973
line:69,27_1312805,2040785,1,Borderouge,11973
line:69,27_1313191,2041168,1,Borderouge,11973
line:69,27_1311869,2039851,0,Ramonville,11972
line:69,27_1312856,2040835,0,Ramonville,11972
line:69,27_1312562,2040543,1,Borderouge,11973
line:69,27_1311597,2039580,1,Borderouge,11973
line:69,27_1312838,2040817,0,Ramonville,11972
line:69,27_1311686,2039669,1,Borderouge,11973
line:69,27_1312812,2040792,1,Borderouge,11973
line:69,27_1311378,2039361,1,Borderouge,11973
line:69,27_1312902,2040881,0,Ramonville,11972
line:69,27_1312598,2040579,1,Borderouge,11973
line:69,27_1312989,2040968,1,Borderouge,11973
line:69,27_1311338,2039321,1,Borderouge,11973
line:69,27_1311884,2039866,0,Ramonville,11972
line:69,27_1313081,2041059,1,Borderouge,11973
line:69,27_1313318,2041289,0,Ramonville,11972
line:69,27_1311299,2039282,0,Ramonville,11972
line:69,27_1312857,2040836,0,Ramonville,11972
line:69,27_1313346,2041317,1,Borderouge,11973
line:69,27_1334976,2063498,1,Borderouge,11973
line:69,27_1311029,2039012,0,Ramonville,11972
line:69,27_1312364,2040345,0,Ramonville,11972
line:69,27_1313015,2040994,1,Borderouge,11973
line:69,27_1311139,2039122,0,Ramonville,11972
line:69,27_1312740,2040720,0,Ramonville,11972
line:69,27_1311730,2039712,0,Ramonville,11972
line:69,27_1312538,2040519,1,Borderouge,11973
line:69,27_1311861,2039843,0,Ramonville,11972
line:69,27_1311763,2039745,0,Ramonville,11972
line:69,27_1312654,2040634,0,Ramonville,11972
line:69,27_1313176,2041153,0,Ramonville,11972
line:69,27_1310996,2038979,0,Ramonville,11972
line:69,27_1311751,2039733,0,Ramonville,11972
line:69,27_1334946,2063472,0,Ramonville,11972
line:69,27_1312750,2040730,0,Ramonville,11972
line:69,27_1312728,2040708,0,Ramonville,11972
line:69,27_1311815,2039797,0,Ramonville,11972
line:69,27_1311678,2039661,1,Borderouge,11973
line:69,27_1311078,2039061,0,Ramonville,11972
line:69,27_1311003,2038986,0,Ramonville,11972
line:69,27_1312310,2040291,0,Ramonville,11972
line:69,27_1312474,2040455,1,Borderouge,11973
line:69,27_1312370,2040351,0,Ramonville,11972
line:69,27_1312272,2040253,0,Ramonville,11972
line:69,27_1311788,2039770,0,Ramonville,11972
line:69,27_1312578,2040559,1,Borderouge,11973
line:69,27_1312175,2040156,0,Ramonville,11972
line:69,27_1313097,2041075,1,Borderouge,11973
line:69,27_1312559,2040540,1,Borderouge,11973
line:69,27_1312577,2040558,1,Borderouge,11973
line:69,27_1312282,2040263,0,Ramonville,11972
line:69,27_1312332,2040313,0,Ramonville,11972
line:69,27_1335008,2063517,1,Borderouge,11973
line:69,27_1311599,2039582,1,Borderouge,11973
line:69,27_1311571,2039554,1,Borderouge,11973
line:69,27_1312512,2040493,1,Borderouge,11973
line:69,27_1313013,2040992,1,Borderouge,11973
line:69,27_1312887,2040866,0,Ramonville,11972
line:69,27_1312652,2040632,0,Ramonville,11972
line:69,27_1311349,2039332,1,Borderouge,11973
line:69,27_1312625,2040606,1,Borderouge,11973
line:69,27_1312400,2040381,1,Borderouge,11973
line:69,27_1311095,2039078,0,Ramonville,11972
line:69,27_1312983,2040962,1,Borderouge,11973
line:69,27_1311637,2039620,1,Borderouge,11973
line:69,27_1311987,2039969,1,Borderouge,11973
line:69,27_1313039,2041017,0,Ramonville,11972
line:69,27_1312110,2040092,1,Borderouge,11973
line:69,27_1312201,2040182,0,Ramonville,11972
line:69,27_1313231,2041207,1,Borderouge,11973
line:69,27_1311345,2039328,1,Borderouge,11973
line:69,27_1312186,2040167,0,Ramonville,11972
line:69,27_1311517,2039500,1,Borderouge,11973
line:69,27_1311640,2039623,1,Borderouge,11973
line:69,27_1311825,2039807,0,Ramonville,11972
line:69,27_1312690,2040670,0,Ramonville,11972
line:69,27_1311811,2039793,0,Ramonville,11972
line:69,27_1311194,2039177,0,Ramonville,11972
line:69,27_1313018,2040997,1,Borderouge,11973
line:69,27_1311771,2039753,0,Ramonville,11972
line:69,27_1312900,2040879,0,Ramonville,11972
line:69,27_1312411,2040392,1,Borderouge,11973
line:69,27_1312566,2040547,1,Borderouge,11973
line:69,27_1312878,2040857,0,Ramonville,11972
line:69,27_1311391,2039374,1,Borderouge,11973
line:69,27_1311594,2039577,1,Borderouge,11973
line:69,27_1313301,2041274,1,Borderouge,11973
line:69,27_1334896,2063429,0,Ramonville,11972
line:69,27_1312160,2040141,0,Ramonville,11972
line:69,27_1312142,2040123,0,Ramonville,11972
line:69,27_1313347,2041318,1,Borderouge,11973
line:69,27_1311573,2039556,1,Borderouge,11973
line:69,27_1312967,2040946,1,Borderouge,11973
line:69,27_1313150,2041128,1,Borderouge,11973
line:69,27_1312213,2040194,0,Ramonville,11972
line:69,27_1311685,2039668,1,Borderouge,11973
line:69,27_1313189,2041166,1,Borderouge,11973
line:69,27_1311191,2039174,0,Ramonville,11972
line:69,27_1312719,2040699,0,Ramonville,11972
line:69,27_1313077,2041055,1,Borderouge,11973
line:69,27_1311864,2039846,0,Ramonville,11972
line:69,27_1312883,2040862,0,Ramonville,11972
line:69,27_1313157,2041134,0,Ramonville,11972
line:69,27_1313256,2041230,0,Ramonville,11972
line:69,27_1311361,2039344,1,Borderouge,11973
line:69,27_1312086,2040068,1,Borderouge,11973
line:69,27_1313079,2041057,1,Borderouge,11973
line:69,27_1312293,2040274,0,Ramonville,11972
line:69,27_1311816,2039798,0,Ramonville,11972
line:69,27_1312048,2040030,1,Borderouge,11973
line:69,27_1312518,2040499,1,Borderouge,11973
line:69,27_1311687,2039670,1,Borderouge,11973
line:69,27_1311283,2039266,0,Ramonville,11972
line:69,27_1311679,2039662,1,Borderouge,11973
line:69,27_1312440,2040421,1,Borderouge,11973
line:69,27_1312343,2040324,0,Ramonville,11972
line:69,27_1312181,2040162,0,Ramonville,11972
line:69,27_1312457,2040438,1,Borderouge,11973
line:69,27_1312197,2040178,0,Ramonville,11972
line:69,27_1312133,2040114,0,Ramonville,11972
line:69,27_1312163,2040144,0,Ramonville,11972
line:69,27_1312771,2040751,1,Borderouge,11973
line:69,27_1311589,2039572,1,Borderouge,11973
line:69,27_1311651,2039634,1,Borderouge,11973
line:69,27_1316842,2043667,1,Borderouge,11973
line:69,27_1312603,2040584,1,Borderouge,11973
line:69,27_1334918,2063447,0,Ramonville,11972
line:69,27_1312432,2040413,1,Borderouge,11973
line:69,27_1313117,2041095,1,Borderouge,11973
line:69,27_1312532,2040513,1,Borderouge,11973
line:69,27_1312499,2040480,1,Borderouge,11973
line:69,27_1312363,2040344,0,Ramonville,11972
line:69,27_1312757,2040737,1,Borderouge,11973
line:69,27_1312788,2040768,1,Borderouge,11973
line:69,27_1334952,2063478,0,Ramonville,11972
line:69,27_1312537,2040518,1,Borderouge,11973
line:69,27_1334977,2063499,1,Borderouge,11973
line:69,27_1311866,2039848,0,Ramonville,11972
line:69,27_1313332,2041303,0,Ramonville,11972
line:69,27_1311772,2039754,0,Ramonville,11972
line:69,27_1312460,2040441,1,Borderouge,11973
line:69,27_1311276,2039259,0,Ramonville,11972
line:69,27_1313297,2041270,0,Ramonville,11972
line:69,27_1316847,2043672,1,Borderouge,11973
line:69,27_1312505,2040486,1,Borderouge,11973
line:69,27_1312466,2040447,1,Borderouge,11973
line:69,27_1312060,2040042,1,Borderouge,11973
line:69,27_1312622,2040603,1,Borderouge,11973
line:69,27_1312956,2040935,1,Borderouge,11973
line:69,27_1313005,2040984,1,Borderouge,11973
line:69,27_1311493,2039476,1,Borderouge,11973
line:69,27_1311291,2039274,0,Ramonville,11972
line:69,27_1312424,2040405,1,Borderouge,11973
line:69,27_1311963,2039945,1,Borderouge,11973
line:69,27_1311840,2039822,0,Ramonville,11972
line:69,27_1311238,2039221,0,Ramonville,11972
line:69,27_1311017,2039000,0,Ramonville,11972
line:69,27_1311986,2039968,1,Borderouge,11973
line:69,27_1311481,2039464,1,Borderouge,11973
line:69,27_1311532,2039515,1,Borderouge,11973
line:69,27_1311859,2039841,0,Ramonville,11972
line:69,27_1313405,2041375,1,Borderouge,11973
line:69,27_1311101,2039084,0,Ramonville,11972
line:69,27_1313000,2040979,1,Borderouge,11973
line:69,27_1311254,2039237,0,Ramonville,11972
line:69,27_1311627,2039610,1,Borderouge,11973
line:69,27_1312152,2040133,0,Ramonville,11972
line:69,27_1312178,2040159,0,Ramonville,11972
line:69,27_1312150,2040131,0,Ramonville,11972
line:69,27_1313046,2041024,0,Ramonville,11972
line:69,27_1311433,2039416,1,Borderouge,11973
line:69,27_1311187,2039170,0,Ramonville,11972
line:69,27_1311209,2039192,0,Ramonville,11972
line:69,27_1311250,2039233,0,Ramonville,11972
line:69,27_1311094,2039077,0,Ramonville,11972
line:69,27_1311539,2039522,1,Borderouge,11973
line:69,27_1312854,2040833,0,Ramonville,11972
line:69,27_1312895,2040874,0,Ramonville,11972
line:69,27_1310987,2038970,0,Ramonville,11972
line:69,27_1311109,2039092,0,Ramonville,11972
line:69,27_1316826,2043651,0,Ramonville,11972
line:69,27_1311393,2039376,1,Borderouge,11973
line:69,27_1311609,2039592,1,Borderouge,11973
line:69,27_1311579,2039562,1,Borderouge,11973
line:69,27_1312599,2040580,1,Borderouge,11973
line:69,27_1312242,2040223,0,Ramonville,11972
line:69,27_1311421,2039404,1,Borderouge,11973
line:69,27_1312040,2040022,1,Borderouge,11973
line:69,27_1312405,2040386,1,Borderouge,11973
line:69,27_1311580,2039563,1,Borderouge,11973
line:69,27_1313257,2041231,0,Ramonville,11972
line:69,27_1311554,2039537,1,Borderouge,11973
line:69,27_1311259,2039242,0,Ramonville,11972
line:69,27_1312853,2040832,0,Ramonville,11972
line:69,27_1311001,2038984,0,Ramonville,11972
line:69,27_1312658,2040638,0,Ramonville,11972
line:69,27_1312140,2040121,0,Ramonville,11972
line:69,27_1312925,2040904,0,Ramonville,11972
line:69,27_1312139,2040120,0,Ramonville,11972
line:69,27_1311303,2039286,0,Ramonville,11972
line:69,27_1313124,2041102,1,Borderouge,11973
line:69,27_1334974,2063496,1,Borderouge,11973
line:69,27_1311215,2039198,0,Ramonville,11972
line:69,27_1313105,2041083,1,Borderouge,11973
line:69,27_1311223,2039206,0,Ramonville,11972
line:69,27_1312611,2040592,1,Borderouge,11973
line:69,27_1312890,2040869,0,Ramonville,11972
line:69,27_1313185,2041162,0,Ramonville,11972
line:69,27_1313233,2041209,1,Borderouge,11973
line:69,27_1312041,2040023,1,Borderouge,11973
line:69,27_1312274,2040255,0,Ramonville,11972
line:69,27_1311915,2039897,1,Borderouge,11973
line:69,27_1312295,2040276,0,Ramonville,11972
line:69,27_1313156,2041133,0,Ramonville,11972
line:69,27_1312784,2040764,1,Borderouge,11973
line:69,27_1312832,2040812,1,Borderouge,11973
line:69,27_1311813,2039795,0,Ramonville,11972
line:69,27_1311978,2039960,1,Borderouge,11973
line:69,27_1311170,2039153,0,Ramonville,11972
line:69,27_1311702,2039684,0,Ramonville,11972
line:69,27_1312205,2040186,0,Ramonville,11972
line:69,27_1312507,2040488,1,Borderouge,11973
line:69,27_1311439,2039422,1,Borderouge,11973
line:69,27_1312357,2040338,0,Ramonville,11972
line:69,27_1311322,2039305,0,Ramonville,11972
line:69,27_1311877,2039859,0,Ramonville,11972
line:69,27_1316823,2043648,0,Ramonville,11972
line:69,27_1312531,2040512,1,Borderouge,11973
line:69,27_1312021,2040003,1,Borderouge,11973
line:69,27_1312491,2040472,1,Borderouge,11973
line:69,27_1312061,2040043,1,Borderouge,11973
line:69,27_1312893,2040872,0,Ramonville,11972
line:69,27_1311803,2039785,0,Ramonville,11972
line:69,27_1312414,2040395,1,Borderouge,11973
line:69,27_1311386,2039369,1,Borderouge,11973
line:69,27_1312301,2040282,0,Ramonville,11972
line:69,27_1311505,2039488,1,Borderouge,11973
line:69,27_1310961,2038944,0,Ramonville,11972
line:69,27_1311469,2039452,1,Borderouge,11973
line:69,27_1311543,2039526,1,Borderouge,11973
line:69,27_1311228,2039211,0,Ramonville,11972
line:69,27_1311667,2039650,1,Borderouge,11973
line:69,27_1312008,2039990,1,Borderouge,11973
line:69,27_1312167,2040148,0,Ramonville,11972
line:69,27_1311119,2039102,0,Ramonville,11972
line:69,27_1311522,2039505,1,Borderouge,11973
line:69,27_1312945,2040924,1,Borderouge,11973
line:69,27_1311709,2039691,0,Ramonville,11972
line:69,27_1311560,2039543,1,Borderouge,11973
line:69,27_1311837,2039819,0,Ramonville,11972
line:69,27_1311876,2039858,0,Ramonville,11972
line:69,27_1312513,2040494,1,Borderouge,11973
line:69,27_1311614,2039597,1,Borderouge,11973
line:69,27_1312906,2040885,0,Ramonville,11972
line:69,27_1311185,2039168,0,Ramonville,11972
line:69,27_1313087,2041065,1,Borderouge,11973
line:69,27_1334903,2063435,0,Ramonville,11972
line:69,27_1312519,2040500,1,Borderouge,11973
line:69,27_1311265,2039248,0,Ramonville,11972
line:69,27_1311660,2039643,1,Borderouge,11973
line:69,27_1312126,2040107,0,Ramonville,11972
line:69,27_1311655,2039638,1,Borderouge,11973
line:69,27_1311642,2039625,1,Borderouge,11973
line:69,27_1312564,2040545,1,Borderouge,11973
line:69,27_1312484,2040465,1,Borderouge,11973
line:69,27_1312325,2040306,0,Ramonville,11972
line:69,27_1313154,2041131,0,Ramonville,11972
line:69,27_1312278,2040259,0,Ramonville,11972
line:69,27_1312266,2040247,0,Ramonville,11972
line:69,27_1311157,2039140,0,Ramonville,11972
line:69,27_1313019,2040998,1,Borderouge,11973
line:69,27_1312063,2040045,1,Borderouge,11973
line:69,27_1311984,2039966,1,Borderouge,11973
line:69,27_1311197,2039180,0,Ramonville,11972
line:69,27_1312390,2040371,1,Borderouge,11973
line:69,27_1311734,2039716,0,Ramonville,11972
line:69,27_1311583,2039566,1,Borderouge,11973
line:69,27_1313056,2041034,0,Ramonville,11972
line:69,27_1311670,2039653,1,Borderouge,11973
line:69,27_1312996,2040975,1,Borderouge,11973
line:69,27_1312490,2040471,1,Borderouge,11973
line:69,27_1312741,2040721,0,Ramonville,11972
line:69,27_1313192,2041169,1,Borderouge,11973
line:69,27_1334868,2063402,0,Ramonville,11972
line:69,27_1311872,2039854,0,Ramonville,11972
line:69,27_1313250,2041224,0,Ramonville,11972
line:69,27_1312349,2040330,0,Ramonville,11972
line:69,27_1311105,2039088,0,Ramonville,11972
line:69,27_1313276,2041250,0,Ramonville,11972
line:69,27_1312753,2040733,0,Ramonville,11972
line:69,27_1311337,2039320,1,Borderouge,11973
line:69,27_1313311,2041283,1,Borderouge,11973
line:69,27_1313419,2041389,1,Borderouge,11973
